id;time;id_station;latitud;longitud;temperature;humidity;wind_speed;solar_radiation
1892;2024-07-08 03:00:00;2;-26.87;-58.32;27.0;34.0;32.0;1518.0
1893;2024-07-08 03:00:00;3;-26.83;-55.32;34.0;74.0;19.0;1690.0
1894;2024-07-08 03:00:00;4;-26.67;-57.13;36.0;41.0;30.0;1597.0
1895;2024-07-08 03:00:00;5;-26.17;-56.35;29.0;61.0;24.0;1614.0
1896;2024-07-08 03:00:00;6;-25.75;-56.43;35.0;39.0;20.0;1664.0
1897;2024-07-08 03:00:00;7;-25.62;-57.13;35.0;63.0;14.0;1766.0
1898;2024-07-08 03:00:00;8;-25.5;-56.4;28.0;33.0;32.0;1699.0
1899;2024-07-08 03:00:00;9;-25.45;-54.83;34.0;59.0;11.0;1722.0
1900;2024-07-09 03:00:00;0;-27.22;-55.83;17.0;53.0;7.0;1522.0
1901;2024-07-09 03:00:00;1;-27.2;-55.78;22.0;87.0;24.0;1736.0
1902;2024-07-09 03:00:00;2;-26.87;-58.32;26.0;89.0;28.0;1718.0
1903;2024-07-09 03:00:00;3;-26.83;-55.32;17.0;97.0;24.0;1771.0
1904;2024-07-09 03:00:00;4;-26.67;-57.13;27.0;95.0;14.0;1703.0
1905;2024-07-09 03:00:00;5;-26.17;-56.35;26.0;36.0;32.0;1749.0
1906;2024-07-09 03:00:00;6;-25.75;-56.43;22.0;87.0;12.0;1745.0
1907;2024-07-09 03:00:00;7;-25.62;-57.13;19.0;41.0;26.0;1565.0
1908;2024-07-09 03:00:00;8;-25.5;-56.4;26.0;90.0;6.0;1634.0
1909;2024-07-09 03:00:00;9;-25.45;-54.83;17.0;44.0;30.0;1532.0
1910;2024-07-10 03:00:00;0;-27.22;-55.83;38.0;41.0;12.0;1665.0
1911;2024-07-10 03:00:00;1;-27.2;-55.78;35.0;95.0;19.0;1561.0
1912;2024-07-10 03:00:00;2;-26.87;-58.32;45.0;90.0;27.0;1632.0
1913;2024-07-10 03:00:00;3;-26.83;-55.32;43.0;91.0;24.0;1710.0
1914;2024-07-10 03:00:00;4;-26.67;-57.13;39.0;62.0;17.0;1713.0
1915;2024-07-10 03:00:00;5;-26.17;-56.35;44.0;40.0;17.0;1678.0
1916;2024-07-10 03:00:00;6;-25.75;-56.43;40.0;31.0;7.0;1549.0
1917;2024-07-10 03:00:00;7;-25.62;-57.13;45.0;32.0;8.0;1779.0
1918;2024-07-10 03:00:00;8;-25.5;-56.4;41.0;52.0;29.0;1567.0
1919;2024-07-10 03:00:00;9;-25.45;-54.83;43.0;91.0;26.0;1598.0
1920;2024-07-11 03:00:00;0;-27.22;-55.83;28.0;71.0;30.0;1759.0
1921;2024-07-11 03:00:00;1;-27.2;-55.78;37.0;33.0;15.0;1788.0
1922;2024-07-11 03:00:00;2;-26.87;-58.32;29.0;29.0;9.0;1618.0
1923;2024-07-11 03:00:00;3;-26.83;-55.32;36.0;36.0;20.0;1779.0
1924;2024-07-11 03:00:00;4;-26.67;-57.13;33.0;70.0;23.0;1677.0
1925;2024-07-11 03:00:00;5;-26.17;-56.35;31.0;72.0;21.0;1760.0
1926;2024-07-11 03:00:00;6;-25.75;-56.43;37.0;76.0;6.0;1758.0
1927;2024-07-11 03:00:00;7;-25.62;-57.13;37.0;79.0;10.0;1616.0
1928;2024-07-11 03:00:00;8;-25.5;-56.4;29.0;92.0;18.0;1760.0
1929;2024-07-11 03:00:00;9;-25.45;-54.83;37.0;48.0;20.0;1747.0
1930;2024-07-12 03:00:00;0;-27.22;-55.83;36.0;68.0;22.0;1500.0
1931;2024-07-12 03:00:00;1;-27.2;-55.78;36.0;100.0;20.0;1615.0
1932;2024-07-12 03:00:00;2;-26.87;-58.32;36.0;32.0;26.0;1729.0
1933;2024-07-12 03:00:00;3;-26.83;-55.32;38.0;29.0;8.0;1695.0
1934;2024-07-12 03:00:00;4;-26.67;-57.13;37.0;93.0;10.0;1507.0
1935;2024-07-12 03:00:00;5;-26.17;-56.35;36.0;70.0;9.0;1613.0
1936;2024-07-12 03:00:00;6;-25.75;-56.43;40.0;98.0;7.0;1760.0
1937;2024-07-12 03:00:00;7;-25.62;-57.13;36.0;60.0;27.0;1618.0
1938;2024-07-12 03:00:00;8;-25.5;-56.4;30.0;98.0;19.0;1596.0
1939;2024-07-12 03:00:00;9;-25.45;-54.83;31.0;39.0;14.0;1731.0
1940;2024-07-13 03:00:00;0;-27.22;-55.83;17.0;36.0;32.0;1689.0
1941;2024-07-13 03:00:00;1;-27.2;-55.78;20.0;48.0;30.0;1542.0
1942;2024-07-13 03:00:00;2;-26.87;-58.32;27.0;42.0;20.0;1500.0
1943;2024-07-13 03:00:00;3;-26.83;-55.32;20.0;51.0;19.0;1666.0
1944;2024-07-13 03:00:00;4;-26.67;-57.13;21.0;39.0;13.0;1506.0
1945;2024-07-13 03:00:00;5;-26.17;-56.35;25.0;64.0;31.0;1608.0
1946;2024-07-13 03:00:00;6;-25.75;-56.43;22.0;74.0;16.0;1790.0
1947;2024-07-13 03:00:00;7;-25.62;-57.13;17.0;98.0;32.0;1739.0
1948;2024-07-13 03:00:00;8;-25.5;-56.4;17.0;69.0;19.0;1733.0
1949;2024-07-13 03:00:00;9;-25.45;-54.83;18.0;36.0;11.0;1740.0
1950;2024-07-14 03:00:00;0;-27.22;-55.83;30.0;48.0;32.0;1736.0
1951;2024-07-14 03:00:00;1;-27.2;-55.78;31.0;95.0;8.0;1547.0
1952;2024-07-14 03:00:00;2;-26.87;-58.32;27.0;98.0;16.0;1637.0
1953;2024-07-14 03:00:00;3;-26.83;-55.32;27.0;27.0;11.0;1559.0
1954;2024-07-14 03:00:00;4;-26.67;-57.13;27.0;79.0;9.0;1683.0
1955;2024-07-14 03:00:00;5;-26.17;-56.35;34.0;56.0;32.0;1522.0
1956;2024-07-14 03:00:00;6;-25.75;-56.43;33.0;34.0;32.0;1619.0
1957;2024-07-14 03:00:00;7;-25.62;-57.13;30.0;74.0;25.0;1641.0
1958;2024-07-14 03:00:00;8;-25.5;-56.4;31.0;43.0;27.0;1606.0
1959;2024-07-14 03:00:00;9;-25.45;-54.83;35.0;30.0;23.0;1501.0
1960;2024-07-15 03:00:00;0;-27.22;-55.83;16.0;59.0;24.0;1610.0
1961;2024-07-15 03:00:00;1;-27.2;-55.78;19.0;38.0;19.0;1790.0
1962;2024-07-15 03:00:00;2;-26.87;-58.32;19.0;58.0;9.0;1560.0
1963;2024-07-15 03:00:00;3;-26.83;-55.32;17.0;44.0;19.0;1790.0
1964;2024-07-15 03:00:00;4;-26.67;-57.13;20.0;36.0;13.0;1690.0
1965;2024-07-15 03:00:00;5;-26.17;-56.35;21.0;82.0;15.0;1696.0
1966;2024-07-15 03:00:00;6;-25.75;-56.43;21.0;38.0;13.0;1759.0
1967;2024-07-15 03:00:00;7;-25.62;-57.13;13.0;44.0;16.0;1549.0
1968;2024-07-15 03:00:00;8;-25.5;-56.4;19.0;94.0;21.0;1510.0
1969;2024-07-15 03:00:00;9;-25.45;-54.83;12.0;32.0;13.0;1684.0
1970;2024-07-16 03:00:00;0;-27.22;-55.83;30.0;30.0;17.0;1672.0
1971;2024-07-16 03:00:00;1;-27.2;-55.78;21.0;67.0;22.0;1624.0
1972;2024-07-16 03:00:00;2;-26.87;-58.32;23.0;95.0;25.0;1782.0
1973;2024-07-16 03:00:00;3;-26.83;-55.32;24.0;38.0;20.0;1500.0
1974;2024-07-16 03:00:00;4;-26.67;-57.13;20.0;28.0;23.0;1533.0
1975;2024-07-16 03:00:00;5;-26.17;-56.35;23.0;95.0;30.0;1767.0
1976;2024-07-16 03:00:00;6;-25.75;-56.43;26.0;62.0;12.0;1663.0
1977;2024-07-16 03:00:00;7;-25.62;-57.13;21.0;65.0;6.0;1656.0
1978;2024-07-16 03:00:00;8;-25.5;-56.4;29.0;61.0;6.0;1620.0
1979;2024-07-16 03:00:00;9;-25.45;-54.83;20.0;38.0;25.0;1567.0
1980;2024-07-17 03:00:00;0;-27.22;-55.83;15.0;93.0;31.0;1538.0
1981;2024-07-17 03:00:00;1;-27.2;-55.78;18.0;42.0;27.0;1730.0
1982;2024-07-17 03:00:00;2;-26.87;-58.32;15.0;87.0;31.0;1536.0
1983;2024-07-17 03:00:00;3;-26.83;-55.32;15.0;81.0;12.0;1730.0
1984;2024-07-17 03:00:00;4;-26.67;-57.13;22.0;40.0;9.0;1732.0
1985;2024-07-17 03:00:00;5;-26.17;-56.35;22.0;99.0;31.0;1520.0
1986;2024-07-17 03:00:00;6;-25.75;-56.43;16.0;68.0;21.0;1725.0
1987;2024-07-17 03:00:00;7;-25.62;-57.13;20.0;99.0;27.0;1580.0
1988;2024-07-17 03:00:00;8;-25.5;-56.4;15.0;73.0;18.0;1715.0
1989;2024-07-17 03:00:00;9;-25.45;-54.83;17.0;55.0;20.0;1611.0
1990;2024-07-18 03:00:00;0;-27.22;-55.83;25.0;91.0;31.0;1681.0
1991;2024-07-18 03:00:00;1;-27.2;-55.78;22.0;46.0;8.0;1794.0
1992;2024-07-18 03:00:00;2;-26.87;-58.32;24.0;87.0;30.0;1672.0
1993;2024-07-18 03:00:00;3;-26.83;-55.32;18.0;81.0;29.0;1569.0
1994;2024-07-18 03:00:00;4;-26.67;-57.13;24.0;51.0;18.0;1768.0
1995;2024-07-18 03:00:00;5;-26.17;-56.35;17.0;60.0;32.0;1516.0
1996;2024-07-18 03:00:00;6;-25.75;-56.43;17.0;65.0;11.0;1599.0
1997;2024-07-18 03:00:00;7;-25.62;-57.13;19.0;95.0;7.0;1672.0
1998;2024-07-18 03:00:00;8;-25.5;-56.4;19.0;62.0;11.0;1726.0
1999;2024-07-18 03:00:00;9;-25.45;-54.83;23.0;73.0;31.0;1571.0
2000;2024-07-19 03:00:00;0;-27.22;-55.83;9.0;68.0;15.0;1631.0
2001;2024-07-19 03:00:00;1;-27.2;-55.78;17.0;78.0;32.0;1779.0
2002;2024-07-19 03:00:00;2;-26.87;-58.32;10.0;54.0;31.0;1616.0
2003;2024-07-19 03:00:00;3;-26.83;-55.32;18.0;87.0;19.0;1570.0
2004;2024-07-19 03:00:00;4;-26.67;-57.13;17.0;31.0;10.0;1534.0
2005;2024-07-19 03:00:00;5;-26.17;-56.35;17.0;95.0;20.0;1627.0
2006;2024-07-19 03:00:00;6;-25.75;-56.43;17.0;65.0;19.0;1603.0
2007;2024-07-19 03:00:00;7;-25.62;-57.13;16.0;67.0;31.0;1775.0
2008;2024-07-19 03:00:00;8;-25.5;-56.4;8.0;50.0;22.0;1752.0
2009;2024-07-19 03:00:00;9;-25.45;-54.83;15.0;50.0;14.0;1533.0
2010;2024-07-20 03:00:00;0;-27.22;-55.83;37.0;88.0;32.0;1736.0
2011;2024-07-20 03:00:00;1;-27.2;-55.78;37.0;87.0;12.0;1783.0
2012;2024-07-20 03:00:00;2;-26.87;-58.32;33.0;43.0;28.0;1735.0
2013;2024-07-20 03:00:00;3;-26.83;-55.32;35.0;85.0;6.0;1718.0
2014;2024-07-20 03:00:00;4;-26.67;-57.13;37.0;44.0;8.0;1673.0
2015;2024-07-20 03:00:00;5;-26.17;-56.35;36.0;57.0;32.0;1710.0
2016;2024-07-20 03:00:00;6;-25.75;-56.43;36.0;55.0;7.0;1528.0
2017;2024-07-20 03:00:00;7;-25.62;-57.13;33.0;80.0;20.0;1569.0
2018;2024-07-20 03:00:00;8;-25.5;-56.4;35.0;69.0;21.0;1762.0
2019;2024-07-20 03:00:00;9;-25.45;-54.83;39.0;96.0;8.0;1604.0
2020;2024-07-21 03:00:00;0;-27.22;-55.83;26.0;53.0;14.0;1705.0
2021;2024-07-21 03:00:00;1;-27.2;-55.78;28.0;74.0;6.0;1800.0
2022;2024-07-21 03:00:00;2;-26.87;-58.32;22.0;97.0;26.0;1748.0
2023;2024-07-21 03:00:00;3;-26.83;-55.32;27.0;100.0;19.0;1650.0
2024;2024-07-21 03:00:00;4;-26.67;-57.13;21.0;56.0;20.0;1792.0
2025;2024-07-21 03:00:00;5;-26.17;-56.35;21.0;38.0;22.0;1748.0
2026;2024-07-21 03:00:00;6;-25.75;-56.43;30.0;85.0;14.0;1594.0
2027;2024-07-21 03:00:00;7;-25.62;-57.13;24.0;50.0;9.0;1653.0
2028;2024-07-21 03:00:00;8;-25.5;-56.4;28.0;36.0;22.0;1514.0
2029;2024-07-21 03:00:00;9;-25.45;-54.83;22.0;47.0;23.0;1786.0
2030;2024-07-22 03:00:00;0;-27.22;-55.83;33.0;99.0;9.0;1594.0
2031;2024-07-22 03:00:00;1;-27.2;-55.78;28.0;85.0;18.0;1509.0
2032;2024-07-22 03:00:00;2;-26.87;-58.32;36.0;54.0;19.0;1625.0
2033;2024-07-22 03:00:00;3;-26.83;-55.32;36.0;63.0;14.0;1797.0
2034;2024-07-22 03:00:00;4;-26.67;-57.13;33.0;93.0;20.0;1525.0
2035;2024-07-22 03:00:00;5;-26.17;-56.35;27.0;81.0;11.0;1592.0
2036;2024-07-22 03:00:00;6;-25.75;-56.43;37.0;98.0;11.0;1624.0
2037;2024-07-22 03:00:00;7;-25.62;-57.13;36.0;81.0;10.0;1779.0
2038;2024-07-22 03:00:00;8;-25.5;-56.4;35.0;49.0;14.0;1793.0
2039;2024-07-22 03:00:00;9;-25.45;-54.83;28.0;53.0;21.0;1724.0
2040;2024-07-23 03:00:00;0;-27.22;-55.83;27.0;28.0;18.0;1634.0
2041;2024-07-23 03:00:00;1;-27.2;-55.78;36.0;86.0;26.0;1505.0
2042;2024-07-23 03:00:00;2;-26.87;-58.32;27.0;50.0;19.0;1764.0
2043;2024-07-23 03:00:00;3;-26.83;-55.32;32.0;72.0;29.0;1675.0
2044;2024-07-23 03:00:00;4;-26.67;-57.13;35.0;59.0;21.0;1663.0
2045;2024-07-23 03:00:00;5;-26.17;-56.35;29.0;70.0;23.0;1611.0
2046;2024-07-23 03:00:00;6;-25.75;-56.43;37.0;43.0;19.0;1769.0
2047;2024-07-23 03:00:00;7;-25.62;-57.13;37.0;77.0;26.0;1640.0
2048;2024-07-23 03:00:00;8;-25.5;-56.4;30.0;54.0;10.0;1510.0
2049;2024-07-23 03:00:00;9;-25.45;-54.83;36.0;35.0;27.0;1605.0
2050;2024-07-24 03:00:00;0;-27.22;-55.83;36.0;79.0;24.0;1786.0
2051;2024-07-24 03:00:00;1;-27.2;-55.78;38.0;96.0;31.0;1631.0
2052;2024-07-24 03:00:00;2;-26.87;-58.32;42.0;80.0;17.0;1712.0
2053;2024-07-24 03:00:00;3;-26.83;-55.32;38.0;56.0;25.0;1595.0
2054;2024-07-24 03:00:00;4;-26.67;-57.13;43.0;64.0;15.0;1637.0
2055;2024-07-24 03:00:00;5;-26.17;-56.35;43.0;67.0;7.0;1732.0
2056;2024-07-24 03:00:00;6;-25.75;-56.43;37.0;48.0;17.0;1515.0
2057;2024-07-24 03:00:00;7;-25.62;-57.13;43.0;53.0;16.0;1626.0
2058;2024-07-24 03:00:00;8;-25.5;-56.4;39.0;43.0;21.0;1734.0
2059;2024-07-24 03:00:00;9;-25.45;-54.83;43.0;45.0;25.0;1797.0
2060;2024-07-25 03:00:00;0;-27.22;-55.83;10.0;80.0;8.0;1671.0
2061;2024-07-25 03:00:00;1;-27.2;-55.78;17.0;57.0;12.0;1577.0
2062;2024-07-25 03:00:00;2;-26.87;-58.32;17.0;56.0;10.0;1662.0
2063;2024-07-25 03:00:00;3;-26.83;-55.32;18.0;74.0;30.0;1627.0
2064;2024-07-25 03:00:00;4;-26.67;-57.13;14.0;96.0;11.0;1551.0
2065;2024-07-25 03:00:00;5;-26.17;-56.35;8.0;86.0;28.0;1784.0
2066;2024-07-25 03:00:00;6;-25.75;-56.43;16.0;48.0;7.0;1650.0
2067;2024-07-25 03:00:00;7;-25.62;-57.13;11.0;84.0;14.0;1720.0
2068;2024-07-25 03:00:00;8;-25.5;-56.4;11.0;67.0;32.0;1737.0
2069;2024-07-25 03:00:00;9;-25.45;-54.83;8.0;53.0;23.0;1613.0
2070;2024-07-26 03:00:00;0;-27.22;-55.83;26.0;65.0;11.0;1710.0
2071;2024-07-26 03:00:00;1;-27.2;-55.78;26.0;43.0;17.0;1583.0
2072;2024-07-26 03:00:00;2;-26.87;-58.32;22.0;45.0;11.0;1726.0
2073;2024-07-26 03:00:00;3;-26.83;-55.32;22.0;83.0;19.0;1728.0
2074;2024-07-26 03:00:00;4;-26.67;-57.13;20.0;88.0;18.0;1539.0
2075;2024-07-26 03:00:00;5;-26.17;-56.35;20.0;64.0;11.0;1644.0
2076;2024-07-26 03:00:00;6;-25.75;-56.43;22.0;44.0;18.0;1704.0
2077;2024-07-26 03:00:00;7;-25.62;-57.13;26.0;59.0;27.0;1522.0
2078;2024-07-26 03:00:00;8;-25.5;-56.4;18.0;40.0;9.0;1693.0
2079;2024-07-26 03:00:00;9;-25.45;-54.83;18.0;99.0;31.0;1502.0
2080;2024-07-27 03:00:00;0;-27.22;-55.83;10.0;44.0;17.0;1658.0
2081;2024-07-27 03:00:00;1;-27.2;-55.78;17.0;98.0;15.0;1549.0
2082;2024-07-27 03:00:00;2;-26.87;-58.32;14.0;78.0;9.0;1597.0
2083;2024-07-27 03:00:00;3;-26.83;-55.32;8.0;87.0;21.0;1545.0
2084;2024-07-27 03:00:00;4;-26.67;-57.13;12.0;28.0;28.0;1796.0
2085;2024-07-27 03:00:00;5;-26.17;-56.35;13.0;88.0;28.0;1726.0
2086;2024-07-27 03:00:00;6;-25.75;-56.43;12.0;81.0;29.0;1576.0
2087;2024-07-27 03:00:00;7;-25.62;-57.13;11.0;64.0;14.0;1616.0
2088;2024-07-27 03:00:00;8;-25.5;-56.4;15.0;61.0;9.0;1566.0
2089;2024-07-27 03:00:00;9;-25.45;-54.83;18.0;71.0;10.0;1767.0
2090;2024-07-28 03:00:00;0;-27.22;-55.83;37.0;92.0;10.0;1603.0
2091;2024-07-28 03:00:00;1;-27.2;-55.78;30.0;94.0;29.0;1574.0
2092;2024-07-28 03:00:00;2;-26.87;-58.32;28.0;79.0;13.0;1751.0
2093;2024-07-28 03:00:00;3;-26.83;-55.32;36.0;83.0;6.0;1762.0
2094;2024-07-28 03:00:00;4;-26.67;-57.13;37.0;38.0;17.0;1750.0
2095;2024-07-28 03:00:00;5;-26.17;-56.35;28.0;55.0;10.0;1754.0
2096;2024-07-28 03:00:00;6;-25.75;-56.43;32.0;32.0;19.0;1634.0
2097;2024-07-28 03:00:00;7;-25.62;-57.13;34.0;60.0;28.0;1664.0
2098;2024-07-28 03:00:00;8;-25.5;-56.4;35.0;33.0;14.0;1722.0
2099;2024-07-28 03:00:00;9;-25.45;-54.83;33.0;54.0;17.0;1765.0
2100;2024-07-29 03:00:00;0;-27.22;-55.83;16.0;30.0;29.0;1725.0
2101;2024-07-29 03:00:00;1;-27.2;-55.78;17.0;60.0;20.0;1628.0
2102;2024-07-29 03:00:00;2;-26.87;-58.32;12.0;30.0;15.0;1584.0
2103;2024-07-29 03:00:00;3;-26.83;-55.32;12.0;64.0;27.0;1750.0
2104;2024-07-29 03:00:00;4;-26.67;-57.13;15.0;55.0;28.0;1745.0
2105;2024-07-29 03:00:00;5;-26.17;-56.35;19.0;39.0;9.0;1574.0
2106;2024-07-29 03:00:00;6;-25.75;-56.43;12.0;90.0;19.0;1767.0
2107;2024-07-29 03:00:00;7;-25.62;-57.13;22.0;59.0;21.0;1522.0
2108;2024-07-29 03:00:00;8;-25.5;-56.4;15.0;75.0;29.0;1651.0
2109;2024-07-29 03:00:00;9;-25.45;-54.83;22.0;86.0;32.0;1519.0
2110;2024-07-30 03:00:00;0;-27.22;-55.83;12.0;36.0;14.0;1727.0
2111;2024-07-30 03:00:00;1;-27.2;-55.78;17.0;37.0;9.0;1667.0
2112;2024-07-30 03:00:00;2;-26.87;-58.32;13.0;83.0;27.0;1791.0
2113;2024-07-30 03:00:00;3;-26.83;-55.32;11.0;64.0;23.0;1629.0
2114;2024-07-30 03:00:00;4;-26.67;-57.13;10.0;49.0;28.0;1583.0
2115;2024-07-30 03:00:00;5;-26.17;-56.35;8.0;70.0;13.0;1557.0
2116;2024-07-30 03:00:00;6;-25.75;-56.43;18.0;53.0;12.0;1768.0
2117;2024-07-30 03:00:00;7;-25.62;-57.13;13.0;58.0;26.0;1609.0
2118;2024-07-30 03:00:00;8;-25.5;-56.4;14.0;98.0;21.0;1774.0
2119;2024-07-30 03:00:00;9;-25.45;-54.83;10.0;72.0;11.0;1633.0
2120;2024-07-31 03:00:00;0;-27.22;-55.83;14.0;50.0;13.0;1501.0
2121;2024-07-31 03:00:00;1;-27.2;-55.78;18.0;77.0;24.0;1505.0
2122;2024-07-31 03:00:00;2;-26.87;-58.32;14.0;40.0;30.0;1553.0
2123;2024-07-31 03:00:00;3;-26.83;-55.32;13.0;88.0;30.0;1724.0
2124;2024-07-31 03:00:00;4;-26.67;-57.13;21.0;72.0;6.0;1514.0
2125;2024-07-31 03:00:00;5;-26.17;-56.35;15.0;29.0;9.0;1603.0
2126;2024-07-31 03:00:00;6;-25.75;-56.43;13.0;50.0;13.0;1755.0
2127;2024-07-31 03:00:00;7;-25.62;-57.13;22.0;72.0;29.0;1676.0
2128;2024-07-31 03:00:00;8;-25.5;-56.4;22.0;77.0;13.0;1714.0
2129;2024-07-31 03:00:00;9;-25.45;-54.83;19.0;54.0;28.0;1783.0
2130;2024-08-01 03:00:00;0;-27.22;-55.83;20.0;33.0;10.0;1659.0
2131;2024-08-01 03:00:00;1;-27.2;-55.78;26.0;38.0;26.0;1695.0
2132;2024-08-01 03:00:00;2;-26.87;-58.32;29.0;39.0;18.0;1700.0
2133;2024-08-01 03:00:00;3;-26.83;-55.32;30.0;39.0;17.0;1575.0
2134;2024-08-01 03:00:00;4;-26.67;-57.13;30.0;84.0;25.0;1513.0
2135;2024-08-01 03:00:00;5;-26.17;-56.35;26.0;47.0;23.0;1554.0
2136;2024-08-01 03:00:00;6;-25.75;-56.43;23.0;56.0;25.0;1781.0
2137;2024-08-01 03:00:00;7;-25.62;-57.13;26.0;50.0;32.0;1556.0
2138;2024-08-01 03:00:00;8;-25.5;-56.4;22.0;98.0;13.0;1608.0
2139;2024-08-01 03:00:00;9;-25.45;-54.83;27.0;55.0;10.0;1500.0
2140;2024-08-02 03:00:00;0;-27.22;-55.83;26.0;34.0;9.0;1598.0
2141;2024-08-02 03:00:00;1;-27.2;-55.78;22.0;38.0;22.0;1536.0
2142;2024-08-02 03:00:00;2;-26.87;-58.32;28.0;52.0;24.0;1692.0
2143;2024-08-02 03:00:00;3;-26.83;-55.32;22.0;87.0;13.0;1609.0
2144;2024-08-02 03:00:00;4;-26.67;-57.13;27.0;40.0;24.0;1794.0
2145;2024-08-02 03:00:00;5;-26.17;-56.35;22.0;27.0;32.0;1539.0
2146;2024-08-02 03:00:00;6;-25.75;-56.43;24.0;74.0;28.0;1573.0
2147;2024-08-02 03:00:00;7;-25.62;-57.13;23.0;96.0;12.0;1772.0
2148;2024-08-02 03:00:00;8;-25.5;-56.4;24.0;68.0;28.0;1575.0
2149;2024-08-02 03:00:00;9;-25.45;-54.83;21.0;87.0;32.0;1538.0
2150;2024-08-03 03:00:00;0;-27.22;-55.83;34.0;37.0;10.0;1627.0
2151;2024-08-03 03:00:00;1;-27.2;-55.78;27.0;54.0;11.0;1762.0
2152;2024-08-03 03:00:00;2;-26.87;-58.32;27.0;39.0;31.0;1721.0
2153;2024-08-03 03:00:00;3;-26.83;-55.32;32.0;73.0;12.0;1687.0
2154;2024-08-03 03:00:00;4;-26.67;-57.13;36.0;77.0;10.0;1741.0
2155;2024-08-03 03:00:00;5;-26.17;-56.35;32.0;47.0;30.0;1523.0
2156;2024-08-03 03:00:00;6;-25.75;-56.43;33.0;62.0;15.0;1778.0
2157;2024-08-03 03:00:00;7;-25.62;-57.13;28.0;96.0;27.0;1791.0
2158;2024-08-03 03:00:00;8;-25.5;-56.4;31.0;29.0;19.0;1652.0
2159;2024-08-03 03:00:00;9;-25.45;-54.83;31.0;61.0;18.0;1745.0
2160;2024-08-04 03:00:00;0;-27.22;-55.83;17.0;61.0;24.0;1508.0
2161;2024-08-04 03:00:00;1;-27.2;-55.78;13.0;98.0;25.0;1504.0
2162;2024-08-04 03:00:00;2;-26.87;-58.32;16.0;39.0;23.0;1626.0
2163;2024-08-04 03:00:00;3;-26.83;-55.32;12.0;60.0;30.0;1509.0
2164;2024-08-04 03:00:00;4;-26.67;-57.13;21.0;70.0;13.0;1736.0
2165;2024-08-04 03:00:00;5;-26.17;-56.35;21.0;80.0;17.0;1509.0
2166;2024-08-04 03:00:00;6;-25.75;-56.43;22.0;64.0;28.0;1577.0
2167;2024-08-04 03:00:00;7;-25.62;-57.13;16.0;83.0;28.0;1622.0
2168;2024-08-04 03:00:00;8;-25.5;-56.4;17.0;60.0;13.0;1568.0
2169;2024-08-04 03:00:00;9;-25.45;-54.83;22.0;52.0;17.0;1745.0
2170;2024-08-05 03:00:00;0;-27.22;-55.83;35.0;92.0;28.0;1507.0
2171;2024-08-05 03:00:00;1;-27.2;-55.78;33.0;93.0;18.0;1752.0
2172;2024-08-05 03:00:00;2;-26.87;-58.32;37.0;68.0;27.0;1504.0
2173;2024-08-05 03:00:00;3;-26.83;-55.32;33.0;62.0;25.0;1734.0
2174;2024-08-05 03:00:00;4;-26.67;-57.13;31.0;68.0;14.0;1797.0
2175;2024-08-05 03:00:00;5;-26.17;-56.35;33.0;53.0;18.0;1677.0
2176;2024-08-05 03:00:00;6;-25.75;-56.43;29.0;95.0;28.0;1557.0
2177;2024-08-05 03:00:00;7;-25.62;-57.13;30.0;85.0;7.0;1617.0
2178;2024-08-05 03:00:00;8;-25.5;-56.4;37.0;81.0;14.0;1771.0
2179;2024-08-05 03:00:00;9;-25.45;-54.83;36.0;68.0;8.0;1520.0
2180;2024-08-06 03:00:00;0;-27.22;-55.83;9.0;57.0;21.0;1582.0
2181;2024-08-06 03:00:00;1;-27.2;-55.78;16.0;45.0;17.0;1591.0
2182;2024-08-06 03:00:00;2;-26.87;-58.32;12.0;95.0;17.0;1605.0
2183;2024-08-06 03:00:00;3;-26.83;-55.32;8.0;27.0;7.0;1583.0
2184;2024-08-06 03:00:00;4;-26.67;-57.13;11.0;56.0;28.0;1525.0
2185;2024-08-06 03:00:00;5;-26.17;-56.35;16.0;82.0;18.0;1703.0
2186;2024-08-06 03:00:00;6;-25.75;-56.43;14.0;68.0;29.0;1609.0
2187;2024-08-06 03:00:00;7;-25.62;-57.13;18.0;57.0;23.0;1527.0
2188;2024-08-06 03:00:00;8;-25.5;-56.4;16.0;30.0;9.0;1616.0
2189;2024-08-06 03:00:00;9;-25.45;-54.83;11.0;64.0;25.0;1750.0
2190;2024-08-07 03:00:00;0;-27.22;-55.83;30.0;95.0;24.0;1606.0
2191;2024-08-07 03:00:00;1;-27.2;-55.78;35.0;77.0;22.0;1768.0
2192;2024-08-07 03:00:00;2;-26.87;-58.32;38.0;48.0;23.0;1600.0
2193;2024-08-07 03:00:00;3;-26.83;-55.32;32.0;55.0;27.0;1674.0
2194;2024-08-07 03:00:00;4;-26.67;-57.13;32.0;46.0;14.0;1657.0
2195;2024-08-07 03:00:00;5;-26.17;-56.35;34.0;38.0;28.0;1681.0
2196;2024-08-07 03:00:00;6;-25.75;-56.43;33.0;47.0;29.0;1585.0
2197;2024-08-07 03:00:00;7;-25.62;-57.13;35.0;98.0;14.0;1708.0
2198;2024-08-07 03:00:00;8;-25.5;-56.4;34.0;30.0;11.0;1680.0
2199;2024-08-07 03:00:00;9;-25.45;-54.83;40.0;96.0;26.0;1700.0
2200;2024-08-08 03:00:00;0;-27.22;-55.83;15.0;38.0;29.0;1732.0
2201;2024-08-08 03:00:00;1;-27.2;-55.78;15.0;93.0;30.0;1602.0
